mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
1.625901985168457,0.22006967430798732,0.09746999740600586,0.018638184788268477,True,8,4,2,250,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.875886524822695,0.8687943262411347,0.8723404255319149,0.8718141493120818,0.004084467694147084,11,0.2962962962962963,0.36363636363636365,0.44444444444444453,0.32727272727272727,0.35714285714285715,0.35775853775853783,0.049510334444776136,85,0.8,0.9090909090909091,0.7,0.75,0.8333333333333334,0.7984848484848486,0.07141492720268329,22,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.23424947145877378,0.048600968017392936,144
2.1554286956787108,0.25930939683170057,0.1253580093383789,0.015599266874058208,True,8,4,2,350,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 350, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.875886524822695,0.8617021276595744,0.8687943262411347,0.8696864897376138,0.005705360998915726,48,0.2962962962962963,0.36363636363636365,0.44444444444444453,0.2641509433962264,0.3272727272727273,0.33916015500921165,0.062110980574121136,197,0.8,0.9090909090909091,0.7,0.7,0.8181818181818182,0.7854545454545455,0.07896018454766715,37,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.16279069767441862,0.20454545454545456,0.22040169133192392,0.056866713134514864,199
2.4960363864898683,0.27665846736429534,0.16798639297485352,0.056309236106775455,True,8,4,2,450,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 450, 'random_state': 42}",0.8657243816254417,0.8798586572438163,0.8687943262411347,0.8652482269503546,0.8687943262411347,0.8696839836603765,0.005300214128548672,53,0.2962962962962963,0.3928571428571429,0.3934426229508197,0.2962962962962963,0.3272727272727273,0.34123301713465654,0.043873456094838816,188,0.8,0.9166666666666666,0.6666666666666666,0.7272727272727273,0.8181818181818182,0.7857575757575758,0.0848463203187112,34,0.18181818181818182,0.25,0.27906976744186046,0.18604651162790697,0.20454545454545456,0.22029598308668077,0.03804821410580886,206
0.8404190063476562,0.12311983977815996,0.06319942474365234,0.00882985000729559,True,8,4,5,150,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",0.8692579505300353,0.8692579505300353,0.875886524822695,0.8617021276595744,0.8723404255319149,0.869688995814851,0.004681903637463984,39,0.3018867924528302,0.3508771929824561,0.44444444444444453,0.2909090909090909,0.35714285714285715,0.3490520755863358,0.05435745843269077,160,0.8888888888888888,0.7692307692307693,0.7,0.6666666666666666,0.8333333333333334,0.7716239316239315,0.08211073344758743,47,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.18604651162790697,0.22727272727272727,0.2295983086680761,0.051775030919622565,175
1.3928246974945069,0.14187054085674144,0.08606548309326172,0.005655291680340036,True,8,4,5,250,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.875886524822695,0.8687943262411347,0.8723404255319149,0.8718141493120818,0.004084467694147084,11,0.2962962962962963,0.36363636363636365,0.44444444444444453,0.32727272727272727,0.35714285714285715,0.35775853775853783,0.049510334444776136,85,0.8,0.9090909090909091,0.7,0.75,0.8333333333333334,0.7984848484848486,0.07141492720268329,22,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.23424947145877378,0.048600968017392936,144
1.8978840351104735,0.12029595061013024,0.11654477119445801,0.01281249306727405,True,8,4,5,350,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 350, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.875886524822695,0.8617021276595744,0.8687943262411347,0.8696864897376138,0.005705360998915726,48,0.2962962962962963,0.36363636363636365,0.44444444444444453,0.2641509433962264,0.3272727272727273,0.33916015500921165,0.062110980574121136,197,0.8,0.9090909090909091,0.7,0.7,0.8181818181818182,0.7854545454545455,0.07896018454766715,37,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.16279069767441862,0.20454545454545456,0.22040169133192392,0.056866713134514864,199
2.2882880210876464,0.14128143076014657,0.14360604286193848,0.01076729272653806,True,8,4,5,450,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 450, 'random_state': 42}",0.8657243816254417,0.8798586572438163,0.8687943262411347,0.8652482269503546,0.8687943262411347,0.8696839836603765,0.005300214128548672,53,0.2962962962962963,0.3928571428571429,0.3934426229508197,0.2962962962962963,0.3272727272727273,0.34123301713465654,0.043873456094838816,188,0.8,0.9166666666666666,0.6666666666666666,0.7272727272727273,0.8181818181818182,0.7857575757575758,0.0848463203187112,34,0.18181818181818182,0.25,0.27906976744186046,0.18604651162790697,0.20454545454545456,0.22029598308668077,0.03804821410580886,206
0.9341660976409912,0.2034779127484981,0.0717881202697754,0.012058508645653096,True,8,4,8,150,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 150, 'random_state': 42}",0.8692579505300353,0.8692579505300353,0.875886524822695,0.8617021276595744,0.8723404255319149,0.869688995814851,0.004681903637463984,39,0.3018867924528302,0.3508771929824561,0.44444444444444453,0.2909090909090909,0.35714285714285715,0.3490520755863358,0.05435745843269077,160,0.8888888888888888,0.7692307692307693,0.7,0.6666666666666666,0.8333333333333334,0.7716239316239315,0.08211073344758743,47,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.18604651162790697,0.22727272727272727,0.2295983086680761,0.051775030919622565,175
1.808107566833496,0.37860352522900587,0.13006377220153809,0.0435006453346624,True,8,4,8,250,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 250, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.875886524822695,0.8687943262411347,0.8723404255319149,0.8718141493120818,0.004084467694147084,11,0.2962962962962963,0.36363636363636365,0.44444444444444453,0.32727272727272727,0.35714285714285715,0.35775853775853783,0.049510334444776136,85,0.8,0.9090909090909091,0.7,0.75,0.8333333333333334,0.7984848484848486,0.07141492720268329,22,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.23424947145877378,0.048600968017392936,144
2.0116029262542723,0.28616857041747523,0.13653292655944824,0.02203290430315681,True,8,4,8,350,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 350, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.875886524822695,0.8617021276595744,0.8687943262411347,0.8696864897376138,0.005705360998915726,48,0.2962962962962963,0.36363636363636365,0.44444444444444453,0.2641509433962264,0.3272727272727273,0.33916015500921165,0.062110980574121136,197,0.8,0.9090909090909091,0.7,0.7,0.8181818181818182,0.7854545454545455,0.07896018454766715,37,0.18181818181818182,0.22727272727272727,0.32558139534883723,0.16279069767441862,0.20454545454545456,0.22040169133192392,0.056866713134514864,199
2.603989028930664,0.3582119579644474,0.15430669784545897,0.021434067681008584,True,8,4,8,450,42,"{'bootstrap': True, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 450, 'random_state': 42}",0.8657243816254417,0.8798586572438163,0.8687943262411347,0.8652482269503546,0.8687943262411347,0.8696839836603765,0.005300214128548672,53,0.2962962962962963,0.3928571428571429,0.3934426229508197,0.2962962962962963,0.3272727272727273,0.34123301713465654,0.043873456094838816,188,0.8,0.9166666666666666,0.6666666666666666,0.7272727272727273,0.8181818181818182,0.7857575757575758,0.0848463203187112,34,0.18181818181818182,0.25,0.27906976744186046,0.18604651162790697,0.20454545454545456,0.22029598308668077,0.03804821410580886,206
0.8571412563323975,0.11477836643486282,0.07149348258972169,0.017896564509065953,True,10,1,2,150,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",0.8621908127208481,0.872791519434629,0.8865248226950354,0.8475177304964538,0.8723404255319149,0.8682730621757763,0.012944992964648409,79,0.2909090909090909,0.3076923076923077,0.48387096774193555,0.2711864406779661,0.35714285714285715,0.3421603328328315,0.07636544768999383,186,0.7272727272727273,1.0,0.7894736842105263,0.5,0.8333333333333334,0.7700159489633174,0.1624905868354878,50,0.18181818181818182,0.18181818181818182,0.3488372093023256,0.18604651162790697,0.22727272727272727,0.2251585623678647,0.06416760411025438,183
1.5561698436737061,0.2821361349560509,0.10353302955627441,0.025282177603032845,True,10,1,2,250,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250, 'random_state': 42}",0.8621908127208481,0.8657243816254417,0.8865248226950354,0.851063829787234,0.8723404255319149,0.8675688544720949,0.011720391415444308,91,0.2909090909090909,0.2962962962962963,0.48387096774193555,0.3,0.35714285714285715,0.34564384241803603,0.07314834132995278,177,0.7272727272727273,0.8,0.7894736842105263,0.5294117647058824,0.8333333333333334,0.7358983019044939,0.10879708196409098,88,0.18181818181818182,0.18181818181818182,0.3488372093023256,0.20930232558139536,0.22727272727272727,0.22980972515856238,0.061969199190674354,159
2.2298481464385986,0.3927959211154495,0.14477252960205078,0.035335321541471815,True,10,1,2,350,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350, 'random_state': 42}",0.8586572438162544,0.8692579505300353,0.8829787234042553,0.851063829787234,0.8687943262411347,0.8661504147557826,0.010803626013900367,143,0.28571428571428575,0.3272727272727273,0.4761904761904763,0.3,0.3272727272727273,0.34329004329004337,0.06835880279582995,182,0.6666666666666666,0.8181818181818182,0.75,0.5294117647058824,0.8181818181818182,0.7164884135472371,0.10889077327567243,117,0.18181818181818182,0.20454545454545456,0.3488372093023256,0.20930232558139536,0.20454545454545456,0.22980972515856238,0.06027910150363508,159
2.665225315093994,0.34902037223134463,0.1573657512664795,0.029124382067596433,True,10,1,2,450,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450, 'random_state': 42}",0.8657243816254417,0.8657243816254417,0.8794326241134752,0.8546099290780141,0.8687943262411347,0.8668571285367015,0.007930396580982895,120,0.3448275862068965,0.2962962962962963,0.45161290322580644,0.30508474576271183,0.3272727272727273,0.3450188517528877,0.05593902672989745,179,0.7142857142857143,0.8,0.7368421052631579,0.5625,0.8181818181818182,0.7263619275461382,0.09050951152436505,105,0.22727272727272727,0.18181818181818182,0.32558139534883723,0.20930232558139536,0.20454545454545456,0.22970401691331924,0.050081170787759165,163
1.032993698120117,0.19494277930391213,0.06969742774963379,0.009968291994538817,True,10,1,5,150,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",0.8551236749116607,0.872791519434629,0.8829787234042553,0.851063829787234,0.8723404255319149,0.8668596346139388,0.011935590059142069,111,0.22641509433962262,0.33333333333333337,0.4761904761904763,0.3,0.35714285714285715,0.3386163522012579,0.08170449949442876,203,0.6666666666666666,0.9,0.75,0.5294117647058824,0.8333333333333334,0.7358823529411764,0.12965455537440587,89,0.13636363636363635,0.20454545454545456,0.3488372093023256,0.20930232558139536,0.22727272727272727,0.22526427061310783,0.06908209735212402,182
1.5277894973754882,0.21213369889869751,0.10274543762207031,0.02858834699306026,True,10,1,5,250,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250, 'random_state': 42}",0.8621908127208481,0.872791519434629,0.8794326241134752,0.8475177304964538,0.8723404255319149,0.8668546224594642,0.011128462775414035,130,0.2641509433962264,0.35714285714285715,0.45161290322580644,0.29508196721311475,0.35714285714285715,0.34502630562417236,0.0643266439114031,178,0.7777777777777778,0.8333333333333334,0.7368421052631579,0.5,0.8333333333333334,0.7362573099415205,0.12360365396771178,87,0.1590909090909091,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.22970401691331924,0.05404948480761468,163
2.3859736919403076,0.5603141047990579,0.1828310489654541,0.05925365911549555,True,10,1,5,350,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350, 'random_state': 42}",0.8551236749116607,0.8763250883392226,0.8794326241134752,0.8475177304964538,0.8723404255319149,0.8661479086785455,0.012546100463932452,144,0.22641509433962262,0.36363636363636365,0.45161290322580644,0.29508196721311475,0.35714285714285715,0.33877783711155296,0.07512880600163307,201,0.6666666666666666,0.9090909090909091,0.7368421052631579,0.5,0.8333333333333334,0.7291866028708134,0.1412132776603393,98,0.13636363636363635,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.2251585623678647,0.060381526810009,183
3.382836198806763,0.5782290971476258,0.1893756866455078,0.04626553390089524,True,10,1,5,450,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450, 'random_state': 42}",0.8621908127208481,0.8763250883392226,0.8794326241134752,0.8475177304964538,0.8687943262411347,0.8668521163822268,0.011378266836505715,132,0.2641509433962264,0.36363636363636365,0.45161290322580644,0.29508196721311475,0.3272727272727273,0.34035098094884775,0.0647274199122936,193,0.7777777777777778,0.9090909090909091,0.7368421052631579,0.5,0.8181818181818182,0.7483785220627326,0.13666767493787446,70,0.1590909090909091,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.20454545454545456,0.2251585623678647,0.055009945184157694,183
1.0235474586486817,0.14264980992905954,0.07581901550292969,0.01444427157707767,True,10,1,8,150,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 150, 'random_state': 42}",0.8657243816254417,0.872791519434629,0.8794326241134752,0.8581560283687943,0.8687943262411347,0.8689797759566951,0.007093333752556951,65,0.2962962962962963,0.37931034482758624,0.46875,0.3103448275862069,0.3508771929824561,0.36111573233850913,0.061319248601065635,75,0.8,0.7857142857142857,0.7142857142857143,0.6,0.7692307692307693,0.7338461538461539,0.07296041278057537,92,0.18181818181818182,0.25,0.3488372093023256,0.20930232558139536,0.22727272727272727,0.243446088794926,0.057228690604508574,98
1.5177976608276367,0.17209112799552073,0.11422109603881836,0.027256359159194964,True,10,1,8,250,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 250, 'random_state': 42}",0.8621908127208481,0.8763250883392226,0.8794326241134752,0.8581560283687943,0.8687943262411347,0.8689797759566951,0.00808076201662795,65,0.2909090909090909,0.38596491228070173,0.46875,0.3103448275862069,0.3272727272727273,0.35664831160974536,0.06442799754925613,99,0.7272727272727273,0.8461538461538461,0.7142857142857143,0.6,0.8181818181818182,0.7411788211788213,0.08694515007920964,81,0.18181818181818182,0.25,0.3488372093023256,0.20930232558139536,0.20454545454545456,0.23890063424947144,0.05920133626615583,113
2.2421786308288576,0.2643601674324037,0.12190470695495606,0.021448106037749957,True,10,1,8,350,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 350, 'random_state': 42}",0.8657243816254417,0.872791519434629,0.8794326241134752,0.8617021276595744,0.8652482269503546,0.8689797759566951,0.006344724389688385,65,0.2962962962962963,0.35714285714285715,0.46875,0.31578947368421056,0.3214285714285714,0.3518814397103871,0.06165331826293687,141,0.8,0.8333333333333334,0.7142857142857143,0.6428571428571429,0.75,0.7480952380952381,0.06660541403773662,72,0.18181818181818182,0.22727272727272727,0.3488372093023256,0.20930232558139536,0.20454545454545456,0.23435517970401692,0.05904692641275095,133
2.710556650161743,0.34276899450759796,0.14756546020507813,0.00742916377506851,True,10,1,8,450,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 450, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.8794326241134752,0.8581560283687943,0.8652482269503546,0.8689772698794578,0.007808856244915291,71,0.2962962962962963,0.38596491228070173,0.46875,0.3103448275862069,0.3214285714285714,0.3565569215183552,0.06395782725772402,101,0.8,0.8461538461538461,0.7142857142857143,0.6,0.75,0.7420879120879121,0.08391432137438296,80,0.18181818181818182,0.25,0.3488372093023256,0.20930232558139536,0.20454545454545456,0.23890063424947144,0.05920133626615583,113
1.1049870014190675,0.2658690511124251,0.0982694149017334,0.0451772262375073,True,10,2,2,150,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",0.8586572438162544,0.8798586572438163,0.875886524822695,0.8439716312056738,0.8652482269503546,0.8647244568077588,0.012817183499708007,186,0.25925925925925924,0.3928571428571429,0.44444444444444453,0.26666666666666666,0.3448275862068965,0.3416110198868819,0.07156772063252502,187,0.7,0.9166666666666666,0.7,0.47058823529411764,0.7142857142857143,0.7003081232492997,0.1412641562200977,138,0.1590909090909091,0.25,0.32558139534883723,0.18604651162790697,0.22727272727272727,0.2295983086680761,0.057449878480913034,175
1.8279940605163574,0.4063291849832206,0.09678688049316406,0.00812593469061626,True,10,2,2,250,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250, 'random_state': 42}",0.8551236749116607,0.8763250883392226,0.8723404255319149,0.8581560283687943,0.8687943262411347,0.8661479086785455,0.008177159137168061,144,0.22641509433962262,0.36363636363636365,0.41935483870967744,0.3103448275862069,0.3508771929824561,0.3341256634508653,0.06416011585879978,208,0.6666666666666666,0.9090909090909091,0.6842105263157895,0.6,0.7692307692307693,0.7258397742608269,0.10633330296180014,106,0.13636363636363635,0.22727272727272727,0.3023255813953488,0.20930232558139536,0.22727272727272727,0.220507399577167,0.05289892392984023,198
2.442164659500122,0.37288796353035286,0.16935038566589355,0.03607469273235934,True,10,2,2,350,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 350, 'random_state': 42}",0.8586572438162544,0.8798586572438163,0.875886524822695,0.8581560283687943,0.8687943262411347,0.868270556098539,0.008800918669721606,84,0.25925925925925924,0.3928571428571429,0.44444444444444453,0.3103448275862069,0.3508771929824561,0.3515565734259019,0.06411171090061575,143,0.7,0.9166666666666666,0.7,0.6,0.7692307692307693,0.7371794871794871,0.10471463366509974,85,0.1590909090909091,0.25,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.23424947145877378,0.054606673612036215,144
3.3041200160980226,0.8008991446850324,0.1954653739929199,0.06090610759524487,True,10,2,2,450,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 450, 'random_state': 42}",0.8621908127208481,0.8763250883392226,0.875886524822695,0.8652482269503546,0.8652482269503546,0.8689797759566951,0.0059261409312642375,65,0.2909090909090909,0.38596491228070173,0.44444444444444453,0.32142857142857145,0.3214285714285714,0.352835118098276,0.055312615427291184,132,0.7272727272727273,0.8461538461538461,0.7,0.6923076923076923,0.75,0.7431468531468532,0.05541780456443087,78,0.18181818181818182,0.25,0.32558139534883723,0.20930232558139536,0.20454545454545456,0.23424947145877378,0.05068200531229585,144
1.1202139377593994,0.3250816179041456,0.07047252655029297,0.017452064462727512,True,10,2,5,150,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",0.8657243816254417,0.872791519434629,0.875886524822695,0.8581560283687943,0.8687943262411347,0.868270556098539,0.00612377497788893,84,0.2962962962962963,0.37931034482758624,0.44444444444444453,0.3103448275862069,0.3508771929824561,0.35625462122739804,0.05299176903073159,107,0.8,0.7857142857142857,0.7,0.6,0.7692307692307693,0.7309890109890109,0.07394355167749116,95,0.18181818181818182,0.25,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.2387949260042283,0.04879829682664086,129
1.8022468566894532,0.2817184686566891,0.10358171463012696,0.029746816480916944,True,10,2,5,250,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.8794326241134752,0.8617021276595744,0.8652482269503546,0.8696864897376138,0.006902240820489714,48,0.3214285714285714,0.38596491228070173,0.46875,0.31578947368421056,0.3448275862068965,0.36735210872007606,0.05639680759769036,43,0.75,0.8461538461538461,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.7335164835164836,0.06620822123688819,93,0.20454545454545456,0.25,0.3488372093023256,0.20930232558139536,0.22727272727272727,0.24799154334038054,0.05289153010281663,63
2.629315948486328,0.5166499102220155,0.13565526008605958,0.03772837474955797,True,10,2,5,350,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 350, 'random_state': 42}",0.8657243816254417,0.8692579505300353,0.8794326241134752,0.8617021276595744,0.8687943262411347,0.8689822820339324,0.005881080391652206,62,0.2962962962962963,0.3272727272727273,0.46875,0.31578947368421056,0.3508771929824561,0.3517971380471381,0.0610854487904353,142,0.8,0.8181818181818182,0.7142857142857143,0.6428571428571429,0.7692307692307693,0.7489110889110889,0.06366750540079952,68,0.18181818181818182,0.20454545454545456,0.3488372093023256,0.20930232558139536,0.22727272727272727,0.23435517970401692,0.05904692641275095,133
3.5109994888305662,0.4658340382264932,0.26981773376464846,0.10621491454888538,True,10,2,5,450,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 450, 'random_state': 42}",0.8657243816254417,0.8692579505300353,0.8794326241134752,0.8652482269503546,0.8652482269503546,0.8689822820339324,0.005436651405143363,62,0.2962962962962963,0.3272727272727273,0.46875,0.32142857142857145,0.3214285714285714,0.3470352332852333,0.06179139595441194,168,0.8,0.8181818181818182,0.7142857142857143,0.6923076923076923,0.75,0.7549550449550451,0.048228436733925927,62,0.18181818181818182,0.20454545454545456,0.3488372093023256,0.20930232558139536,0.20454545454545456,0.22980972515856238,0.06027910150363508,159
1.2872891426086426,0.18108753238329398,0.08922758102416992,0.02022146543922003,True,10,2,8,150,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 150, 'random_state': 42}",0.8586572438162544,0.8692579505300353,0.8794326241134752,0.8687943262411347,0.8687943262411347,0.8689872941884069,0.006572101430248139,61,0.31034482758620696,0.3508771929824561,0.46875,0.32727272727272727,0.3508771929824561,0.3616243881647693,0.055707326374218116,72,0.6428571428571429,0.7692307692307693,0.7142857142857143,0.75,0.7692307692307693,0.7291208791208791,0.04757112268552387,99,0.20454545454545456,0.22727272727272727,0.3488372093023256,0.20930232558139536,0.22727272727272727,0.243446088794926,0.05349672782339776,98
1.9193608283996582,0.46370084919152715,0.1241805076599121,0.039092009649424976,True,10,2,8,250,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 250, 'random_state': 42}",0.8586572438162544,0.8692579505300353,0.8829787234042553,0.8687943262411347,0.8723404255319149,0.8704057339047189,0.007794410270700429,24,0.28571428571428575,0.3508771929824561,0.49230769230769234,0.32727272727272727,0.35714285714285715,0.3626629510840037,0.06949920791159786,67,0.6666666666666666,0.7692307692307693,0.7272727272727273,0.75,0.8333333333333334,0.7493006993006993,0.05435585560429645,66,0.18181818181818182,0.22727272727272727,0.37209302325581395,0.20930232558139536,0.22727272727272727,0.24355179704016913,0.0663881444319538,73
2.710999584197998,0.39669316090975704,0.16037778854370116,0.02370953299167413,True,10,2,8,350,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 350, 'random_state': 42}",0.8621908127208481,0.8763250883392226,0.8829787234042553,0.8687943262411347,0.8723404255319149,0.8725258752474752,0.006992401900895295,10,0.2909090909090909,0.36363636363636365,0.49230769230769234,0.32727272727272727,0.35714285714285715,0.3662537462537463,0.06808199943851724,50,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.75,0.8333333333333334,0.7893939393939393,0.07145349165182785,31,0.18181818181818182,0.22727272727272727,0.37209302325581395,0.20930232558139536,0.22727272727272727,0.24355179704016913,0.0663881444319538,73
2.8151188850402833,0.4054665761931589,0.17230796813964844,0.035575113676742834,True,10,2,8,450,42,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 450, 'random_state': 42}",0.8586572438162544,0.8763250883392226,0.875886524822695,0.8652482269503546,0.8723404255319149,0.8696915018920883,0.006795544396204374,35,0.25925925925925924,0.36363636363636365,0.44444444444444453,0.32142857142857145,0.35714285714285715,0.3491822991822992,0.06033836142200152,157,0.7,0.9090909090909091,0.7,0.6923076923076923,0.8333333333333334,0.766946386946387,0.08848374315544849,52,0.1590909090909091,0.22727272727272727,0.32558139534883723,0.20930232558139536,0.22727272727272727,0.22970401691331924,0.05404948480761468,163
